geom,north,south,east,west,code,name,enabled
"SRID=4326;MULTIPOLYGON (((17.5000000000000990 31.0000000000000990, 17.5000000000000990 31.5000000000000990, 18.0000000000000990 31.5000000000000990, 18.0000000000000990 31.0000000000000990, 17.5000000000000990 31.0000000000000990)))",31.5,31.0,18.0,17.5,M02E7,GFCM,Y
"SRID=4326;MULTIPOLYGON (((18.0000000000000990 31.0000000000000990, 18.0000000000000990 31.5000000000000990, 18.5000000000000990 31.5000000000000990, 18.5000000000000990 31.0000000000000990, 18.0000000000000990 31.0000000000000990)))",31.5,31.0,18.5,18.0,M02E8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((18.5000000000000990 31.0000000000000990, 18.5000000000000990 31.5000000000000990, 19.0000000000000990 31.5000000000000990, 19.0000000000000990 31.0000000000000990, 18.5000000000000990 31.0000000000000990)))",31.5,31.0,19.0,18.5,M02E9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((19.0000000000000990 31.0000000000000990, 19.0000000000000990 31.5000000000000990, 19.5000000000000990 31.5000000000000990, 19.5000000000000990 31.0000000000000990, 19.0000000000000990 31.0000000000000990)))",31.5,31.0,19.5,19.0,M02F0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((19.5000000000000990 31.0000000000000990, 19.5000000000000990 31.5000000000000990, 20.0000000000000990 31.5000000000000990, 20.0000000000000990 31.0000000000000990, 19.5000000000000990 31.0000000000000990)))",31.5,31.0,20.0,19.5,M02F1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((20.0000000000000990 31.0000000000000990, 20.0000000000000990 31.5000000000000990, 20.5000000000000990 31.5000000000000990, 20.5000000000000990 31.0000000000000990, 20.0000000000000990 31.0000000000000990)))",31.5,31.0,20.5,20.0,M02F2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((25.0000000000000990 31.0000000000000990, 25.0000000000000990 31.5000000000000990, 25.5000000000000990 31.5000000000000990, 25.5000000000000990 31.0000000000000990, 25.0000000000000990 31.0000000000000990)))",31.5,31.0,25.5,25.0,M02G2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((26.0000000000000990 31.0000000000000990, 26.0000000000000990 31.5000000000000990, 26.5000000000000990 31.5000000000000990, 26.5000000000000990 31.0000000000000990, 26.0000000000000990 31.0000000000000990)))",31.5,31.0,26.5,26.0,M02G4,GFCM,Y
"SRID=4326;MULTIPOLYGON (((26.5000000000000990 31.0000000000000990, 26.5000000000000990 31.5000000000000990, 27.0000000000000990 31.5000000000000990, 27.0000000000000990 31.0000000000000990, 26.5000000000000990 31.0000000000000990)))",31.5,31.0,27.0,26.5,M02G5,GFCM,Y
"SRID=4326;MULTIPOLYGON (((27.0000000000000990 31.0000000000000990, 27.0000000000000990 31.5000000000000990, 27.5000000000000990 31.5000000000000990, 27.5000000000000990 31.0000000000000990, 27.0000000000000990 31.0000000000000990)))",31.5,31.0,27.5,27.0,M02G6,GFCM,Y
"SRID=4326;MULTIPOLYGON (((27.5000000000000990 31.0000000000000990, 27.5000000000000990 31.5000000000000990, 28.0000000000000990 31.5000000000000990, 28.0000000000000990 31.0000000000000990, 27.5000000000000990 31.0000000000000990)))",31.5,31.0,28.0,27.5,M02G7,GFCM,Y
"SRID=4326;MULTIPOLYGON (((28.0000000000000990 31.0000000000000990, 28.0000000000000990 31.5000000000000990, 28.5000000000000990 31.5000000000000990, 28.5000000000000990 31.0000000000000990, 28.0000000000000990 31.0000000000000990)))",31.5,31.0,28.5,28.0,M02G8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((28.5000000000000990 31.0000000000000990, 28.5000000000000990 31.5000000000000990, 29.0000000000000990 31.5000000000000990, 29.0000000000000990 31.0000000000000990, 28.5000000000000990 31.0000000000000990)))",31.5,31.0,29.0,28.5,M02G9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((29.0000000000000990 31.0000000000000990, 29.0000000000000990 31.5000000000000990, 29.5000000000000990 31.5000000000000990, 29.5000000000000990 31.0000000000000990, 29.0000000000000990 31.0000000000000990)))",31.5,31.0,29.5,29.0,M02H0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((29.5000000000000990 31.0000000000000990, 29.5000000000000990 31.5000000000000990, 30.0000000000000990 31.5000000000000990, 30.0000000000000990 31.0000000000000990, 29.5000000000000990 31.0000000000000990)))",31.5,31.0,30.0,29.5,M02H1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((30.0000000000000990 31.0000000000000990, 30.0000000000000990 31.5000000000000990, 30.5000000000000990 31.5000000000000990, 30.5000000000000990 31.0000000000000990, 30.0000000000000990 31.0000000000000990)))",31.5,31.0,30.5,30.0,M02H2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((30.5000000000000990 31.0000000000000990, 30.5000000000000990 31.5000000000000990, 31.0000000000000990 31.5000000000000990, 31.0000000000000990 31.0000000000000990, 30.5000000000000990 31.0000000000000990)))",31.5,31.0,31.0,30.5,M02H3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((31.0000000000000990 31.0000000000000990, 31.0000000000000990 31.5000000000000990, 31.5000000000000990 31.5000000000000990, 31.5000000000000990 31.0000000000000990, 31.0000000000000990 31.0000000000000990)))",31.5,31.0,31.5,31.0,M02H4,GFCM,Y
"SRID=4326;MULTIPOLYGON (((31.5000000000000990 31.0000000000000990, 31.5000000000000990 31.5000000000000990, 32.0000000000000990 31.5000000000000990, 32.0000000000000990 31.0000000000000990, 31.5000000000000990 31.0000000000000990)))",31.5,31.0,32.0,31.5,M02H5,GFCM,Y
"SRID=4326;MULTIPOLYGON (((32.0000000000000990 31.0000000000000990, 32.0000000000000990 31.5000000000000990, 32.5000000000000990 31.5000000000000990, 32.5000000000000990 31.0000000000000990, 32.0000000000000990 31.0000000000000990)))",31.5,31.0,32.5,32.0,M02H6,GFCM,Y
"SRID=4326;MULTIPOLYGON (((32.5000000000000990 31.0000000000000990, 32.5000000000000990 31.5000000000000990, 33.0000000000000990 31.5000000000000990, 33.0000000000000990 31.0000000000000990, 32.5000000000000990 31.0000000000000990)))",31.5,31.0,33.0,32.5,M02H7,GFCM,Y
"SRID=4326;MULTIPOLYGON (((33.0000000000000990 31.0000000000000990, 33.0000000000000990 31.5000000000000990, 33.5000000000000990 31.5000000000000990, 33.5000000000000990 31.0000000000000990, 33.0000000000000990 31.0000000000000990)))",31.5,31.0,33.5,33.0,M02H8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((33.5000000000000990 31.0000000000000990, 33.5000000000000990 31.5000000000000990, 34.0000000000000990 31.5000000000000990, 34.0000000000000990 31.0000000000000990, 33.5000000000000990 31.0000000000000990)))",31.5,31.0,34.0,33.5,M02H9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((34.0000000000000990 31.0000000000000990, 34.0000000000000990 31.5000000000000990, 34.5000000000000990 31.5000000000000990, 34.5000000000000990 31.0000000000000990, 34.0000000000000990 31.0000000000000990)))",31.5,31.0,34.5,34.0,M02I0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((15.0000000000000990 31.5000000000000990, 15.0000000000000990 32.0000000000000990, 15.5000000000000990 32.0000000000000990, 15.5000000000000990 31.5000000000000990, 15.0000000000000990 31.5000000000000990)))",32.0,31.5,15.5,15.0,M03E2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((15.5000000000000990 31.5000000000000990, 15.5000000000000990 32.0000000000000990, 16.0000000000000990 32.0000000000000990, 16.0000000000000990 31.5000000000000990, 15.5000000000000990 31.5000000000000990)))",32.0,31.5,16.0,15.5,M03E3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((16.0000000000000990 31.5000000000000990, 16.0000000000000990 32.0000000000000990, 16.5000000000000990 32.0000000000000990, 16.5000000000000990 31.5000000000000990, 16.0000000000000990 31.5000000000000990)))",32.0,31.5,16.5,16.0,M03E4,GFCM,Y
"SRID=4326;MULTIPOLYGON (((16.5000000000000990 31.5000000000000990, 16.5000000000000990 32.0000000000000990, 17.0000000000000990 32.0000000000000990, 17.0000000000000990 31.5000000000000990, 16.5000000000000990 31.5000000000000990)))",32.0,31.5,17.0,16.5,M03E5,GFCM,Y
"SRID=4326;MULTIPOLYGON (((17.0000000000000990 31.5000000000000990, 17.0000000000000990 32.0000000000000990, 17.5000000000000990 32.0000000000000990, 17.5000000000000990 31.5000000000000990, 17.0000000000000990 31.5000000000000990)))",32.0,31.5,17.5,17.0,M03E6,GFCM,Y
"SRID=4326;MULTIPOLYGON (((17.5000000000000990 31.5000000000000990, 17.5000000000000990 32.0000000000000990, 18.0000000000000990 32.0000000000000990, 18.0000000000000990 31.5000000000000990, 17.5000000000000990 31.5000000000000990)))",32.0,31.5,18.0,17.5,M03E7,GFCM,Y
"SRID=4326;MULTIPOLYGON (((18.0000000000000990 31.5000000000000990, 18.0000000000000990 32.0000000000000990, 18.5000000000000990 32.0000000000000990, 18.5000000000000990 31.5000000000000990, 18.0000000000000990 31.5000000000000990)))",32.0,31.5,18.5,18.0,M03E8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((18.5000000000000990 31.5000000000000990, 18.5000000000000990 32.0000000000000990, 19.0000000000000990 32.0000000000000990, 19.0000000000000990 31.5000000000000990, 18.5000000000000990 31.5000000000000990)))",32.0,31.5,19.0,18.5,M03E9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((19.0000000000000990 31.5000000000000990, 19.0000000000000990 32.0000000000000990, 19.5000000000000990 32.0000000000000990, 19.5000000000000990 31.5000000000000990, 19.0000000000000990 31.5000000000000990)))",32.0,31.5,19.5,19.0,M03F0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((19.5000000000000990 31.5000000000000990, 19.5000000000000990 32.0000000000000990, 20.0000000000000990 32.0000000000000990, 20.0000000000000990 31.5000000000000990, 19.5000000000000990 31.5000000000000990)))",32.0,31.5,20.0,19.5,M03F1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((24.0000000000000990 31.5000000000000990, 24.0000000000000990 32.0000000000000990, 24.5000000000000990 32.0000000000000990, 24.5000000000000990 31.5000000000000990, 24.0000000000000990 31.5000000000000990)))",32.0,31.5,24.5,24.0,M03G0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((24.5000000000000990 31.5000000000000990, 24.5000000000000990 32.0000000000000990, 25.0000000000000990 32.0000000000000990, 25.0000000000000990 31.5000000000000990, 24.5000000000000990 31.5000000000000990)))",32.0,31.5,25.0,24.5,M03G1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((25.0000000000000990 31.5000000000000990, 25.0000000000000990 32.0000000000000990, 25.5000000000000990 32.0000000000000990, 25.5000000000000990 31.5000000000000990, 25.0000000000000990 31.5000000000000990)))",32.0,31.5,25.5,25.0,M03G2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((25.5000000000000990 31.5000000000000990, 25.5000000000000990 32.0000000000000990, 26.0000000000000990 32.0000000000000990, 26.0000000000000990 31.5000000000000990, 25.5000000000000990 31.5000000000000990)))",32.0,31.5,26.0,25.5,M03G3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((26.0000000000000990 31.5000000000000990, 26.0000000000000990 32.0000000000000990, 26.5000000000000990 32.0000000000000990, 26.5000000000000990 31.5000000000000990, 26.0000000000000990 31.5000000000000990)))",32.0,31.5,26.5,26.0,M03G4,GFCM,Y
"SRID=4326;MULTIPOLYGON (((26.5000000000000990 31.5000000000000990, 26.5000000000000990 32.0000000000000990, 27.0000000000000990 32.0000000000000990, 27.0000000000000990 31.5000000000000990, 26.5000000000000990 31.5000000000000990)))",32.0,31.5,27.0,26.5,M03G5,GFCM,Y
"SRID=4326;MULTIPOLYGON (((27.0000000000000990 31.5000000000000990, 27.0000000000000990 32.0000000000000990, 27.5000000000000990 32.0000000000000990, 27.5000000000000990 31.5000000000000990, 27.0000000000000990 31.5000000000000990)))",32.0,31.5,27.5,27.0,M03G6,GFCM,Y
"SRID=4326;MULTIPOLYGON (((27.5000000000000990 31.5000000000000990, 27.5000000000000990 32.0000000000000990, 28.0000000000000990 32.0000000000000990, 28.0000000000000990 31.5000000000000990, 27.5000000000000990 31.5000000000000990)))",32.0,31.5,28.0,27.5,M03G7,GFCM,Y
"SRID=4326;MULTIPOLYGON (((28.0000000000000990 31.5000000000000990, 28.0000000000000990 32.0000000000000990, 28.5000000000000990 32.0000000000000990, 28.5000000000000990 31.5000000000000990, 28.0000000000000990 31.5000000000000990)))",32.0,31.5,28.5,28.0,M03G8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((28.5000000000000990 31.5000000000000990, 28.5000000000000990 32.0000000000000990, 29.0000000000000990 32.0000000000000990, 29.0000000000000990 31.5000000000000990, 28.5000000000000990 31.5000000000000990)))",32.0,31.5,29.0,28.5,M03G9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((29.0000000000000990 31.5000000000000990, 29.0000000000000990 32.0000000000000990, 29.5000000000000990 32.0000000000000990, 29.5000000000000990 31.5000000000000990, 29.0000000000000990 31.5000000000000990)))",32.0,31.5,29.5,29.0,M03H0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((29.5000000000000990 31.5000000000000990, 29.5000000000000990 32.0000000000000990, 30.0000000000000990 32.0000000000000990, 30.0000000000000990 31.5000000000000990, 29.5000000000000990 31.5000000000000990)))",32.0,31.5,30.0,29.5,M03H1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((30.0000000000000990 31.5000000000000990, 30.0000000000000990 32.0000000000000990, 30.5000000000000990 32.0000000000000990, 30.5000000000000990 31.5000000000000990, 30.0000000000000990 31.5000000000000990)))",32.0,31.5,30.5,30.0,M03H2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((30.5000000000000990 31.5000000000000990, 30.5000000000000990 32.0000000000000990, 31.0000000000000990 32.0000000000000990, 31.0000000000000990 31.5000000000000990, 30.5000000000000990 31.5000000000000990)))",32.0,31.5,31.0,30.5,M03H3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((31.0000000000000990 31.5000000000000990, 31.0000000000000990 32.0000000000000990, 31.5000000000000990 32.0000000000000990, 31.5000000000000990 31.5000000000000990, 31.0000000000000990 31.5000000000000990)))",32.0,31.5,31.5,31.0,M03H4,GFCM,Y
"SRID=4326;MULTIPOLYGON (((31.5000000000000990 31.5000000000000990, 31.5000000000000990 32.0000000000000990, 32.0000000000000990 32.0000000000000990, 32.0000000000000990 31.5000000000000990, 31.5000000000000990 31.5000000000000990)))",32.0,31.5,32.0,31.5,M03H5,GFCM,Y
"SRID=4326;MULTIPOLYGON (((32.0000000000000990 31.5000000000000990, 32.0000000000000990 32.0000000000000990, 32.5000000000000990 32.0000000000000990, 32.5000000000000990 31.5000000000000990, 32.0000000000000990 31.5000000000000990)))",32.0,31.5,32.5,32.0,M03H6,GFCM,Y
"SRID=4326;MULTIPOLYGON (((32.5000000000000990 31.5000000000000990, 32.5000000000000990 32.0000000000000990, 33.0000000000000990 32.0000000000000990, 33.0000000000000990 31.5000000000000990, 32.5000000000000990 31.5000000000000990)))",32.0,31.5,33.0,32.5,M03H7,GFCM,Y
"SRID=4326;MULTIPOLYGON (((33.0000000000000990 31.5000000000000990, 33.0000000000000990 32.0000000000000990, 33.5000000000000990 32.0000000000000990, 33.5000000000000990 31.5000000000000990, 33.0000000000000990 31.5000000000000990)))",32.0,31.5,33.5,33.0,M03H8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((33.5000000000000990 31.5000000000000990, 33.5000000000000990 32.0000000000000990, 34.0000000000000990 32.0000000000000990, 34.0000000000000990 31.5000000000000990, 33.5000000000000990 31.5000000000000990)))",32.0,31.5,34.0,33.5,M03H9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((34.0000000000000990 31.5000000000000990, 34.0000000000000990 32.0000000000000990, 34.5000000000000990 32.0000000000000990, 34.5000000000000990 31.5000000000000990, 34.0000000000000990 31.5000000000000990)))",32.0,31.5,34.5,34.0,M03I0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((34.5000000000000990 31.5000000000000990, 34.5000000000000990 32.0000000000000990, 35.0000000000000990 32.0000000000000990, 35.0000000000000990 31.5000000000000990, 34.5000000000000990 31.5000000000000990)))",32.0,31.5,35.0,34.5,M03I1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((14.5000000000000990 32.0000000000000990, 14.5000000000000990 32.5000000000000990, 15.0000000000000990 32.5000000000000990, 15.0000000000000990 32.0000000000000990, 14.5000000000000990 32.0000000000000990)))",32.5,32.0,15.0,14.5,M04E1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((15.0000000000000990 32.0000000000000990, 15.0000000000000990 32.5000000000000990, 15.5000000000000990 32.5000000000000990, 15.5000000000000990 32.0000000000000990, 15.0000000000000990 32.0000000000000990)))",32.5,32.0,15.5,15.0,M04E2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((15.5000000000000990 32.0000000000000990, 15.5000000000000990 32.5000000000000990, 16.0000000000000990 32.5000000000000990, 16.0000000000000990 32.0000000000000990, 15.5000000000000990 32.0000000000000990)))",32.5,32.0,16.0,15.5,M04E3,GFCM,Y
"SRID=4326;MULTIPOLYGON (((16.0000000000000990 32.0000000000000990, 16.0000000000000990 32.5000000000000990, 16.5000000000000990 32.5000000000000990, 16.5000000000000990 32.0000000000000990, 16.0000000000000990 32.0000000000000990)))",32.5,32.0,16.5,16.0,M04E4,GFCM,Y
"SRID=4326;MULTIPOLYGON (((16.5000000000000990 32.0000000000000990, 16.5000000000000990 32.5000000000000990, 17.0000000000000990 32.5000000000000990, 17.0000000000000990 32.0000000000000990, 16.5000000000000990 32.0000000000000990)))",32.5,32.0,17.0,16.5,M04E5,GFCM,Y
"SRID=4326;MULTIPOLYGON (((17.0000000000000990 32.0000000000000990, 17.0000000000000990 32.5000000000000990, 17.5000000000000990 32.5000000000000990, 17.5000000000000990 32.0000000000000990, 17.0000000000000990 32.0000000000000990)))",32.5,32.0,17.5,17.0,M04E6,GFCM,Y
"SRID=4326;MULTIPOLYGON (((17.5000000000000990 32.0000000000000990, 17.5000000000000990 32.5000000000000990, 18.0000000000000990 32.5000000000000990, 18.0000000000000990 32.0000000000000990, 17.5000000000000990 32.0000000000000990)))",32.5,32.0,18.0,17.5,M04E7,GFCM,Y
"SRID=4326;MULTIPOLYGON (((18.0000000000000990 32.0000000000000990, 18.0000000000000990 32.5000000000000990, 18.5000000000000990 32.5000000000000990, 18.5000000000000990 32.0000000000000990, 18.0000000000000990 32.0000000000000990)))",32.5,32.0,18.5,18.0,M04E8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((18.5000000000000990 32.0000000000000990, 18.5000000000000990 32.5000000000000990, 19.0000000000000990 32.5000000000000990, 19.0000000000000990 32.0000000000000990, 18.5000000000000990 32.0000000000000990)))",32.5,32.0,19.0,18.5,M04E9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((19.0000000000000990 32.0000000000000990, 19.0000000000000990 32.5000000000000990, 19.5000000000000990 32.5000000000000990, 19.5000000000000990 32.0000000000000990, 19.0000000000000990 32.0000000000000990)))",32.5,32.0,19.5,19.0,M04F0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((19.5000000000000990 32.0000000000000990, 19.5000000000000990 32.5000000000000990, 20.0000000000000990 32.5000000000000990, 20.0000000000000990 32.0000000000000990, 19.5000000000000990 32.0000000000000990)))",32.5,32.0,20.0,19.5,M04F1,GFCM,Y
"SRID=4326;MULTIPOLYGON (((20.0000000000000990 32.0000000000000990, 20.0000000000000990 32.5000000000000990, 20.5000000000000990 32.5000000000000990, 20.5000000000000990 32.0000000000000990, 20.0000000000000990 32.0000000000000990)))",32.5,32.0,20.5,20.0,M04F2,GFCM,Y
"SRID=4326;MULTIPOLYGON (((23.0000000000000990 32.0000000000000990, 23.0000000000000990 32.5000000000000990, 23.5000000000000990 32.5000000000000990, 23.5000000000000990 32.0000000000000990, 23.0000000000000990 32.0000000000000990)))",32.5,32.0,23.5,23.0,M04F8,GFCM,Y
"SRID=4326;MULTIPOLYGON (((23.5000000000000990 32.0000000000000990, 23.5000000000000990 32.5000000000000990, 24.0000000000000990 32.5000000000000990, 24.0000000000000990 32.0000000000000990, 23.5000000000000990 32.0000000000000990)))",32.5,32.0,24.0,23.5,M04F9,GFCM,Y
"SRID=4326;MULTIPOLYGON (((24.0000000000000990 32.0000000000000990, 24.0000000000000990 32.5000000000000990, 24.5000000000000990 32.5000000000000990, 24.5000000000000990 32.0000000000000990, 24.0000000000000990 32.0000000000000990)))",32.5,32.0,24.5,24.0,M04G0,GFCM,Y
"SRID=4326;MULTIPOLYGON (((24.5000000000000990 32.0000000000000990, 24.5000000000000990 32.5000000000000990, 25.0000000000000990 32.5000000000000990, 25.0000000000000990 32.0000000000000990, 24.5000000000000990 32.0000000000000990)))",32.5,32.0,25.0,24.5,M04G1,GFCM,Y
